scientific_name	count	max_intra	min_inter
Quiscalus mexicanus	3	0.0	0.0048699998296797276
Quiscalus quiscula	1		0.03477000072598457
Rallus aquaticus	5	0.04228999838232994	0.07744000107049942
Rallus elegans	1		0.004614999983459711
Rallus limicola	1		0.07744000107049942
Rallus longirostris	1		0.004614999983459711
Ramphastos sulfuratus	3	0.001610000035725534	0.050609998404979706
Ramphastos tucanus	5	0.007668999955058098	0.04755000025033951
Ramphastos vitellinus	3	0.006134999915957451	0.04755000025033951
Ramphocaenus melanurus	4	0.09611999988555908	0.1005999967455864
Ramphocelus carbo	3	0.012269999831914902	0.046509999781847
Ramphocelus flammigerus	3	0.004600999876856804	0.03533000126481056
Ramphocelus passerinii	3	0.013949999585747719	0.03533000126481056
Ramphocelus sanguinolentus	1		0.0852700024843216
Ramphotrigon ruficauda	1		0.1080000028014183
Recurvirostra avosetta	2	0.0	0.05116000026464462
Regulus calendula	30	0.008104000240564346	0.11869999766349792
Regulus ignicapilla	5	0.00943399965763092	0.11110000312328339
Regulus regulus	4	0.0015460000140592456	0.10649999976158142
Regulus satrapa	12	0.02457999996840954	0.10649999976158142
Reinwardtoena browni	1		0.09968999773263931
Remiz pendulinus	4	0.004650999791920185	0.10109999775886536
Rhabdornis inornatus	1		0.001534000039100647
Rhabdornis inornatus alaris	1		0.001534000039100647
Rhabdornis mystacalis	2	0.0	0.10750000178813934
Rhea americana	1		0.14589999616146088
Rhipidura aureola	3	0.004600999876856804	0.08895999938249588
Rhipidura cyaniceps	1		0.001534000039100647
Rhipidura cyaniceps cyaniceps	1		0.001534000039100647
Rhipidura dahli	1		0.08742000162601471
Rhipidura rufiventris	2	0.0	0.08742000162601471
Rhodostethia rosea	2	0.0	0.061730001121759415
Rhynchocyclus brevirostris	3	0.0	0.1265999972820282
Rhytipterna holerythra	2	0.0	0.015359999611973763
Rhytipterna immunda	3	0.001534000039100647	0.053679998964071274
Rhytipterna simplex	2	0.01996999979019165	0.015359999611973763
Rimator malacoptilus	2	0.006134999915957451	0.09815999865531921
Riparia riparia	2	0.0	0.10019999742507935
Rissa brevirostris	1		0.05025000125169754
Rissa tridactyla	2	0.0	0.05025000125169754
Rollandia rolland	2	0.001534000039100647	0.050540000200271606
Roraimia adusta	5	0.0030670000705868006	0.05521000176668167
Rostratula benghalensis	3	0.0015360000543296337	0.12030000239610672
Rostrhamus sociabilis	1		0.08128999918699265
Rupicola rupicola	3	0.001534000039100647	0.10279999673366547
Sakesphorus canadensis	3	0.0015379999531432986	0.04447999969124794
Sakesphorus luctuosus	3	0.0	0.04447999969124794
Saltator grossus	3	0.018120000138878822	0.07751999795436859
Saltator maximus	3	0.042319998145103455	0.07975000143051147
Saltator similis	1		0.07751999795436859
Sarcoramphus papa	1		0.11659999936819077
Sasia ochracea	3	0.001534000039100647	0.1103999987244606
Saxicola caprata	1		0.07822000235319138
Saxicola ferreus	1		0.07669000327587128
Saxicola insignis	1		0.0731699988245964
Saxicola rubetra	4	0.0031010000966489315	0.0731699988245964
Saxicola rubicola	1		0.036329999566078186
Saxicola torquata	3	0.06747999787330627	0.036329999566078186
Sayornis nigricans	2	0.0017389999702572823	0.025299999862909317
Sayornis phoebe	1		0.025299999862909317
Schiffornis turdina	3	0.009201999753713608	0.14259999990463257
Schistochlamys melanopis	3	0.007873999886214733	0.06552000343799591
Schoeniclus elegans	1		0.08715999871492386
Schoeniclus rusticus	1		0.06216000020503998
Schoeniclus spodocephala	1		0.05756999924778938
Schoeniophylax phryganophilus	3	0.0	0.08128999918699265
Sclateria naevia	3	0.0	0.07669000327587128
Sclerurus caudacutus	4	0.050609998404979706	0.08895999938249588
Sclerurus guatemalensis	2	0.0	0.08895999938249588
Sclerurus rufigularis	1		0.10740000009536743
Scolopax minor	1		0.10559999942779541
Scolopax rusticola	2	0.0	0.10559999942779541
Scytalopus argentifrons	2	0.0	0.14630000293254852
Seicercus borealis	1		0.0015429999912157655
Seicercus burkii	1		0.08436000347137451
Seicercus poliogenys	3	0.07055000215768814	0.08436000347137451
Seiurus aurocapilla	13	0.012269999831914902	0.05728999897837639
Selasphorus platycercus	1		0.024879999458789825
Selasphorus rufus	3	0.018400000408291817	0.008681000210344791
Selasphorus sasin	1		0.008681000210344791
Selasphorus scintilla	2	0.001554999966174364	0.02256999909877777
Selenidera piperivora	3	0.004600999876856804	0.08138000220060349
Semnornis frantzii	3	0.0030670000705868006	0.10740000009536743
Serinus serinus	1		0.04475000128149986
Serpophaga nigricans	3	0.004600999876856804	0.09356000274419785
Setopagis parvulus	2	0.0030670000705868006	0.09611999988555908
Setopagis whitelyi	3	0.001534000039100647	0.10740000009536743
Setophaga americana	7	0.0043230000883340836	0.04755000025033951
Setophaga caerulescens	8	0.0014410000294446945	0.041600000113248825
Setophaga castanea	3	0.005764000117778778	0.03601999953389168
Setophaga cerulea	3	0.0030720001086592674	0.03988000005483627
Setophaga citrina	3	0.0015360000543296337	0.050609998404979706
Setophaga coronata	27	0.008888999931514263	0.03889999911189079
Setophaga dominica	3	0.004600999876856804	0.03067000024020672
Setophaga fusca	4	0.006144000217318535	0.04467000067234039
Setophaga graciae	2	0.0016469999682158232	0.00482300017029047
Setophaga kirtlandii	2	0.0	0.04140999913215637
Setophaga magnolia	23	0.005764000117778778	0.046620000153779984
Setophaga nigrescens	2	0.003215000033378601	0.00482300017029047
Setophaga palmarum	7	0.0031500000040978193	0.03067000024020672
Setophaga pensylvanica	11	0.008646000176668167	0.027380000799894333
Setophaga petechia	27	0.015850000083446503	0.027380000799894333
Setophaga ruticilla	17	0.014410000294446945	0.03601999953389168
Setophaga striata	15	0.006308999843895435	0.027380000799894333
Setophaga tigrina	5	0.004701999947428703	0.04035000130534172
Setophaga townsendi	4	0.002882000058889389	0.020169999450445175
Setophaga virens	7	0.0043230000883340836	0.020169999450445175
Simoxenops ucayalae	1		0.01923000067472458
Sitta canadensis	1		0.10890000313520432
Sitta carolinensis	2	0.0	0.09509000182151794
Sitta castanea	3	0.0030670000705868006	0.07514999806880951
Sitta europaea	3	0.006289000157266855	0.07514999806880951
Sitta frontalis	2	0.06758999824523926	0.10279999673366547
Sitta krueperi	1		0.10890000313520432
Sitta neumayer	1		0.10890000313520432
Sitta pusilla	1		0.10279999673366547
Sitta pygmaea	1		0.09509000182151794
Somateria fischeri	2	0.0	0.009569000452756882
Somateria mollissima	4	0.004629999864846468	0.0
Somateria spectabilis	1		0.0
Spelaeornis chocolatinus	1		0.11349999904632568
Spermophaga haematina	4	0.0077760000713169575	0.08983000367879868
Sphyrapicus nuchalis	2	0.010089999996125698	0.030260000377893448
Sphyrapicus varius	1		0.030260000377893448
Spilornis cheela	2	0.0	0.0015579999890178442
Spilornis holospilus	2	0.0	0.0015579999890178442
Spinus barbatus	14	0.0043669999577105045	0.008263999596238136
Spinus cucullatus	2	0.0	0.008263999596238136
Spinus lawrencei	2	0.0	0.052719999104738235
Spinus magellanicus	1		0.009201999753713608
Spinus spinus	7	0.02305000089108944	0.03988000005483627
Spinus tristis	9	0.0014410000294446945	0.04755000025033951
Spiza americana	2	0.0	0.06560000032186508
Spizaetus philippensis	1		0.08946000039577484
Spizaetus tyrannus	1		0.07642000168561935
Spizastur melanoleucus	1		0.07642000168561935
Spizella arborea	12	0.004650999791920185	0.07204999774694443
Spizella atrogularis	1		0.05508999899029732
Spizella breweri	1		0.04611000046133995
Spizella passerina	10	0.010569999925792217	0.04755000025033951
Spizella pusilla	3	0.005764000117778778	0.04611000046133995
Sporophila americana	3	0.0030670000705868006	0.04907999932765961
Sporophila cinnamomea	2	0.0	0.01078999973833561
Sporophila collaris	1		0.04293999820947647
Sporophila intermedia	3	0.0015429999912157655	0.06134999915957451
Sporophila minuta	3	0.003215000033378601	0.023010000586509705
Sporophila nigricollis	3	0.023150000721216202	0.05790000036358833
Sporophila plumbea	3	0.0030670000705868006	0.04293999820947647
Sporophila ruficollis	1		0.01078999973833561
Sporophila schistacea	1		0.06977000087499619
Stachyris ambigua	2	0.009201999753713608	0.06902000308036804
Stachyris capitalis	3	0.0	0.08295000344514847
Stachyris chrysaea	1		0.09509000182151794
Stachyris nigriceps	1		0.10279999673366547
Stachyris oglei	2	0.006134999915957451	0.10890000313520432
Stachyris ruficeps	1		0.06902000308036804
Stelgidopteryx ruficollis	4	0.004650999791920185	0.05657000094652176
Stelgidopteryx serripennis	2	0.0033279999624937773	0.05657000094652176
Stephanophorus diadematus	1		0.07800000160932541
Stercorarius longicaudus	2	0.004629999864846468	0.058639999479055405
Stercorarius parasiticus	6	0.006409999914467335	0.058639999479055405
Stercorarius pomarinus	4	0.0	0.003085999982431531
Stercorarius skua	3	0.0031300000846385956	0.003085999982431531
Sterna forsteri	1		0.03840000182390213
Sterna hirundinacea	1		0.020160000771284103
Sterna hirundo	2	0.004629999864846468	0.055560000240802765
Sterna paradisaea	2	0.0	0.020160000771284103
Sterna trudeaui	1		0.03840000182390213
Sternula albifrons	7	0.017240000888705254	0.048510000109672546
Sternula antillarum	5	0.004600999876856804	0.048510000109672546
Stiphrornis erythrothorax	3	0.004600999876856804	0.10329999774694443
Streptopelia bitorquata	1		0.06134999915957451
Streptopelia chinensis	4	0.010739999823272228	0.09048999845981598
Streptopelia decaocto	5	0.003240999998524785	0.06730999797582626
Streptopelia orientalis	1		0.02879999950528145
Streptopelia tranquebarica	1		0.04340999945998192
Streptopelia turtur	1		0.02879999950528145
Streptoprocne zonaris	3	0.04600999876856804	0.08371999859809875
Strix aluco	4	0.0015429999912157655	0.06776999682188034
Strix nebulosa	6	0.0294599998742342	0.08183000236749649
Strix occidentalis	2	0.0	0.08436000347137451
Strix uralensis	3	0.0	0.06776999682188034
Strix varia	1		0.07321000099182129
Sturnella loyca	14	0.007205000147223473	0.052149999886751175
Sturnella militaris	3	0.0	0.031099999323487282
Sturnella superciliaris	2	0.004600999876856804	0.031099999323487282
Sturnus cineraceus	5	0.002882000058889389	0.060520000755786896
Sturnus malabaricus	1		0.06143999844789505
Sturnus nigricollis	1		0.07208999991416931
Sturnus vulgaris	5	0.01080000028014183	0.09385000169277191
Sublegatus arenarum	3	0.0030670000705868006	0.0
Sublegatus modestus	4	0.0030670000705868006	0.0
Sublegatus obscurior	1		0.0
Suiriri suiriri	2	0.001534000039100647	0.1039000004529953
Sula dactylatra	1		0.05827999860048294
Sula leucogaster	4	0.0	0.05827999860048294
Sula sula	4	0.0	0.0763700008392334
Surnia ulula	3	0.0	0.12870000302791595
Sylvia atricapilla	2	0.003085999982431531	0.0817900002002716
Sylvia borin	3	0.004629999864846468	0.0015579999890178442
Sylvia borin borin	1		0.0015579999890178442
Sylvia cantillans	1		0.05982000008225441
Sylvia communis	3	0.00471699982881546	0.08371999859809875
Sylvia curruca	4	0.054260000586509705	0.06902000308036804
Sylvia hortensis	1		0.06821999698877335
Sylvia mystacea	1		0.05982000008225441
Sylvia nana	1		0.09457000344991684
Sylvia nisoria	4	0.004629999864846468	0.06821999698877335
Symposiachrus verticalis	2	0.0	0.09354999661445618
Synallaxis albescens josephinae	1		0.03067000024020672
Synallaxis brachyura	3	0.0	0.05683999881148338
Synallaxis cinerascens	1		0.04293999820947647
Synallaxis frontalis	1		0.03067000024020672
Synallaxis gujanensis	3	0.0030670000705868006	0.04293999820947647
Synallaxis kollari	2	0.0017950000474229455	0.06594999879598618
Synallaxis spixi	2	0.001534000039100647	0.05521000176668167
Syndactyla subalaris	3	0.0016210000030696392	0.01923000067472458
Synthliboramphus craveri	2	0.0	0.09877000004053116
Syrigma sibilatrix	1		0.0925000011920929
Tachornis squamata	5	0.0	0.07980000227689743
Tachybaptus ruficollis	2	0.013570000417530537	0.07301999628543854
Tachycineta albilinea	2	0.004650999791920185	0.02607000060379505
Tachycineta albiventer	3	0.0032629999332129955	0.02607000060379505
Tachycineta leucorrhoa	2	0.0015800000401213765	0.07055000215768814
Tachycineta thalassina	2	0.0	0.08589000254869461
Tachyphonus cristatus	3	0.0031300000846385956	0.09545999765396118
Tachyphonus delatrii	3	0.0031010000966489315	0.09104999899864197
Tachyphonus luctuosus	2	0.004600999876856804	0.08579999953508377
Tachyphonus phoenicius	5	0.03285999968647957	0.07669000327587128
Tadorna tadorna	4	0.003085999982431531	0.06556999683380127
Taeniotriccus andrei	1		0.10119999945163727
Tangara cayana	3	0.0015409999759867787	0.010769999586045742
Tangara cucullata	1		0.010769999586045742
Tangara cyanoptera	3	0.003120000008493662	0.06707999855279922
Tangara dowii	3	0.001534000039100647	0.07975000143051147
Tangara episcopus	4	0.008077999576926231	0.05538000166416168
Tangara guttata	1		0.03067000024020672
Tangara gyrola	3	0.0	0.08589000254869461
Tangara icterocephala	3	0.001550000044517219	0.08991999924182892
Tangara inornata	3	0.0032629999332129955	0.0378899984061718
Tangara larvata	2	0.0031010000966489315	0.07406999915838242
Tangara mexicana	4	0.023080000653862953	0.0378899984061718
Tangara preciosa	4	0.006134999915957451	0.0628800019621849
Tangara punctata	3	0.0	0.0
Tangara punctata punctata	2	0.0016449999529868364	0.0
Tangara varia	1		0.050609998404979706
Tangara velia	2	0.001534000039100647	0.07041999697685242
Tangara xanthogastra	4	0.004600999876856804	0.03067000024020672
Tephrodornis pondicerianus	3	0.006134999915957451	0.11349999904632568
Terenotriccus erythrurus	3	0.04633000120520592	0.10809999704360962
Terenura callinota	2	0.063230000436306	0.05657000094652176
Terenura spodioptila	3	0.0	0.05657000094652176
Terpsiphone cinnamomea	1		0.04839000105857849
Terpsiphone rufiventer	3	0.001534000039100647	0.019940000027418137
Terpsiphone viridis	2	0.01534000039100647	0.019940000027418137
Tersina viridis	3	0.007668999955058098	0.07669000327587128
Tetrao urogallus	3	0.0015429999912157655	0.0456399992108345
Tetrastes bonasia	3	0.0015579999890178442	0.1120000034570694
Thalassarche chlororhynchos	1		0.09815999865531921
Thalasseus maximus	3	0.0	0.027380000799894333
Thalasseus sandvicensis	4	0.04104999825358391	0.027380000799894333
Thalurania colombica	3	0.0	0.035659998655319214
Thalurania furcata	1		0.035659998655319214
Thamnomanes ardesiacus	3	0.004600999876856804	0.09356000274419785
Thamnophilus amazonicus	4	0.08128999918699265	0.053679998964071274
Thamnophilus bridgesi	1		0.07190000265836716
Thamnophilus doliatus	2	0.01143999956548214	0.06046000123023987
Thamnophilus insignis	3	0.0	0.053679998964071274
Thamnophilus murinus	3	0.0	0.0
Thamnophilus murinus murinus	1		0.0
Thamnophilus ruficapillus	1		0.06046000123023987
Theristicus caerulescens	2	0.004600999876856804	0.08128999918699265
Theristicus caudatus	5	0.001534000039100647	0.08128999918699265
Thlypopsis sordida	2	0.001534000039100647	0.08589000254869461
Thraupis palmarum	3	0.0030670000705868006	0.05538000166416168
Threnetes niger	2	0.004991999827325344	0.07751999795436859
Threnetes ruckeri	4	0.004650999791920185	0.07751999795436859
Threskiornis aethiopicus	1		0.10580000281333923
Thripadectes rufobrunneus	2	0.0	0.07514999806880951
Thryomanes bewickii	5	0.04600999876856804	0.0
Thryomanes bewickii drymoecus	1		0.0
Thryothorus atrogularis	2	0.0	0.07722000032663345
Thryothorus leucotis	4	0.0030819999519735575	0.06747999787330627
Thryothorus ludovicianus	4	0.021050000563263893	0.07846999913454056
Thryothorus modestus	2	0.0030670000705868006	0.07822000235319138
Thryothorus nigricapillus	3	0.0030720001086592674	0.06747999787330627
Tiaris bicolor	3	0.001534000039100647	0.07361999899148941
Tigrisoma lineatum	1		0.01278000045567751
Tigrisoma lineatum lineatum	1		0.01278000045567751
Tinamus major	3	0.0030670000705868006	0.15639999508857727
Tityra cayana	4	0.012310000136494637	0.05483999848365784
Tityra inquisitor	2	0.03220999985933304	0.10809999704360962
Tityra semifasciata	2	0.0	0.05483999848365784
Tockus camurus	1		0.11670000106096268
Todiramphus chloris	6	0.0030720001086592674	0.013799999840557575
Todiramphus macleayii	2	0.001534000039100647	0.04755000025033951
Todiramphus sanctus	1		0.013799999840557575
Todirostrum cinereum	4	0.018629999831318855	0.04755000025033951
Todirostrum maculatum	3	0.001534000039100647	0.04755000025033951
Todirostrum pictum	3	0.001534000039100647	0.09201999753713608
Tolmomyias assimilis	3	0.004695000126957893	0.07361999899148941
Tolmomyias flaviventris	3	0.0	0.04179999977350235
Tolmomyias poliocephalus	2	0.003333000000566244	0.06154000014066696
Tolmomyias sulphurescens	3	0.0031300000846385956	0.04179999977350235
Topaza pella	2	0.0030670000705868006	0.13189999759197235
Touit purpuratus	3	0.0030670000705868006	0.10279999673366547
Toxostoma bendirei	1		0.001858999952673912
Toxostoma cf. curvirostre BOLD:AAK2030	1		0.001858999952673912
Toxostoma longirostre	1		0.028440000489354134
Toxostoma redivivum	3	0.001534000039100647	0.05959999933838844
Toxostoma rufum	2	0.0015379999531432986	0.028440000489354134
Treron pompadora	1		0.11479999870061874
Trichoglossus chlorolepidotus	1		0.04927999898791313
Tringa erythropus	4	0.015429999679327011	0.06977000087499619
Tringa flavipes	1		0.06763000041246414
Tringa glareola	5	0.0031059999018907547	0.07221999764442444
Tringa melanoleuca	1		0.04503000155091286
Tringa nebularia	4	0.008163000456988811	0.04503000155091286
Tringa ochropus	3	0.0031900000758469105	0.0885699987411499
Tringa solitaria	2	0.0030670000705868006	0.10790000110864639
Tringa totanus	4	0.0	0.07221999764442444
Troglodytes aedon	14	0.059870000928640366	0.03500000014901161
Troglodytes cobbi	8	0.001988000003620982	0.03500000014901161
Troglodytes rufulus	2	0.0030670000705868006	0.06594999879598618
Troglodytes troglodytes	8	0.05186999961733818	0.07421000301837921
Trogon aurantiiventris	1		0.0
Trogon clathratus	2	0.001550000044517219	0.06511999666690826
Trogon collaris	4	0.04140999913215637	0.0
Trogon massena	3	0.0	0.04961000010371208
Trogon melanurus	1		0.04961000010371208
Trogon personatus	3	0.01686999946832657	0.10279999673366547
Trogon violaceus	4	0.06441999971866608	0.09356000274419785
Trogon viridis	3	0.0030670000705868006	0.09356000274419785
Tryngites subruficollis	1		0.07919000089168549
Turdinus brevicaudatus	1		0.10279999673366547
Turdoides gularis	2	0.0	0.09048999845981598
Turdus albicollis	2	0.0	0.04293999820947647
Turdus dissimilis	1		0.04293999820947647
Turdus falcklandii	13	0.005764000117778778	0.04600999876856804
Turdus flavipes	2	0.0	0.001534000039100647
Turdus fumigatus	5	0.018400000408291817	0.04447999969124794
Turdus grayi	2	0.0030720001086592674	0.027650000527501106
Turdus ignobilis	3	0.03988000005483627	0.038339998573064804
Turdus iliacus	5	0.0	0.053679998964071274
Turdus libonyana	1		0.053679998964071274
Turdus merula	4	0.003085999982431531	0.052710000425577164
Turdus migratorius	18	0.01228999998420477	0.05764000117778778
Turdus naumanni	3	0.010420000180602074	0.025299999862909317
Turdus nudigenis	5	0.004621999803930521	0.027650000527501106
Turdus obsoletus	3	0.0	0.03067000024020672
Turdus olivater	3	0.0	0.03067000024020672
Turdus philomelos	4	0.007716000080108643	0.08636999875307083
Turdus pilaris	4	0.003085999982431531	0.052080001682043076
Turdus plebejus	3	0.0030670000705868006	0.052149999886751175
Turdus torquatus	2	0.0	0.025299999862909317
Turdus viscivorus	4	0.003114999970421195	0.08332999795675278
Turtur afer	3	0.00636899983510375	0.05104000121355057
Turtur brehmeri	3	0.0030819999519735575	0.07814999669790268
Turtur chalcospilos	2	0.0	0.05104000121355057
Turtur tympanistria	1		0.08589000254869461
Tyranneutes virescens	3	0.004600999876856804	0.10339999943971634
Tyrannopsis sulphurea	3	0.004629999864846468	0.07389000058174133
Tyrannulus elatus	2	0.003240999998524785	0.10769999772310257
Tyrannus albogularis	1		0.016289999708533287
Tyrannus crassirostris	2	0.0	0.029319999739527702
Tyrannus savana	1		0.016289999708533287
Tyto alba	4	0.054349999874830246	0.14720000326633453
Upucerthia validirostris	2	0.0	0.1103999987244606
Upupa epops	2	0.0015429999912157655	0.14720000326633453
Uragus sibiricus	2	0.001563000027090311	0.08946000039577484
Uria aalge	4	0.013949999585747719	0.06080999970436096
Uria lomvia	1		0.06080999970436096
Urile penicillatus	1		0.0849900022149086
Urocissa erythrorhyncha	1		0.09201999753713608
Vanellus cayanus	2	0.001534000039100647	0.10429999977350235
Vanellus indicus	2	0.0	0.07925999909639359
Vanellus resplendens	1		0.093019999563694
Vanellus vanellus	6	0.003085999982431531	0.08935000002384186
Veniliornis cassini	3	0.001534000039100647	0.042249999940395355
Veniliornis fumigatus	3	0.0030670000705868006	0.052149999886751175
Veniliornis sanguineus	4	0.001534000039100647	0.042249999940395355
Veniliornis spilogaster	3	0.0	0.03988000005483627
Vermivora chrysoptera	2	0.0	0.0015360000543296337
Vermivora cyanoptera	3	0.03457999974489212	0.0015360000543296337
Vireo altiloquus	1		0.021469999104738235
Vireo carmioli	1		0.038339998573064804
Vireo cassinii	6	0.008646000176668167	0.017680000513792038
Vireo flavifrons	4	0.003160000080242753	0.05496000126004219
Vireo flavoviridis	2	0.0029849999118596315	0.020899999886751175
Vireo gilvus	21	0.03601999953389168	0.046509999781847
Vireo huttoni	1		0.07874000072479248
Vireo olivaceus	5	0.008646000176668167	0.020899999886751175
Vireo philadelphicus	6	0.005764000117778778	0.05330999940633774
Vireo solitarius	4	0.003215000033378601	0.017680000513792038
Vireolanius leucotis	3	0.007961999624967575	0.10119999945163727
Willisornis poecilinotus	7	0.006723000202327967	0.09309999644756317
Xema sabini	2	0.003085999982431531	0.047839999198913574
Xenopipo atronitens	3	0.007668999955058098	0.08281999826431274
Xenopipo uniformis	2	0.0030670000705868006	0.08281999826431274
Xenops milleri	1		0.10559999942779541
Xenops tenuirostris	2	0.0	0.1120000034570694
Xenopsaris albinucha	3	0.0015950000379234552	0.11479999870061874
Xenornis setifrons	3	0.0030670000705868006	0.08436000347137451
Xiphocolaptes promeropirhynchus	5	0.0232900008559227	0.07919000089168549
Xipholena punicea	3	0.004600999876856804	0.11209999769926071
Xiphorhynchus erythropygius	3	0.0031010000966489315	0.07597000151872635
Xiphorhynchus guttatus	3	0.001534000039100647	0.06134999915957451
Xiphorhynchus lachrymosus	1		0.06134999915957451
Xiphorhynchus obsoletus	5	0.007668999955058098	0.06441999971866608
Xiphorhynchus pardalotus	3	0.0030670000705868006	0.07669000327587128
Xiphorhynchus picus	3	0.038339998573064804	0.0771699994802475
Xolmis cinereus	3	0.0030670000705868006	0.08895999938249588
Yuhina flavicollis	1		0.09568999707698822
Yuhina gularis	3	0.0030670000705868006	0.09815999865531921
Yuhina zantholeuca	2	0.0	0.09838999807834625
Zeledonia coronata	1		0.08742000162601471
Zenaida asiatica	3	0.0015379999531432986	0.09509000182151794
Zenaida macroura	3	0.010769999586045742	0.09691999852657318
Zentrygon chiriquensis	1		0.07822000235319138
Zentrygon costaricensis	2	0.001534000039100647	0.07822000235319138
Zimmerius gracilipes	2	0.06747999787330627	0.1103999987244606
Zonotrichia albicollis	19	0.008646000176668167	0.019009999930858612
Zonotrichia leucophrys	21	0.005764000117778778	0.019009999930858612
Zoothera camaronensis	3	0.0	0.1039000004529953
Zoothera dixoni	1		0.09048999845981598
Zosterops atrifrons	1		0.03988000005483627
Zosterops japonicus	7	0.0043230000883340836	0.03988000005483627
Zosterops nigrorum	2	0.0015360000543296337	0.05375999957323074
Zosterops pallidus	1		0.050609998404979706
